lang,family,dialects,iso3code,speakers,regions,off_lang,rec_min_lang
Russian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Russian']",,rus,,,"
5 UN member states

 Russia (state)[2]
 Belarus (co-official)[3]
 Kazakhstan (co-official)[4]
 Kyrgyzstan (co-official)[5]
 Tajikistan (as inter-ethnic language designated by the constitution)[6]



As inter-ethnic language but with no official status, or as official on regional level

 Uzbekistan[b] (as inter-ethnic language despite having no de jure status)[7][8][9]
 Moldova:
 Gagauzia (co-official)[10]
Left Bank of the Dniester (co-official)
 Ukraine:
 Autonomous Republic of Crimea[c]


Partially recognized states

 Abkhazia[d] (co-official)[11]
 South Ossetia[d] (co-official)[12]
 Transnistria (state)[13]


Organizations

 United Nations:
IAEA
ICAO
UNESCO
WHO
CIS
EAEU
CSTO
SCO
OSCE
ATS
ISO
","
List

 Romania[14]
 Armenia[15]
 Czech Republic[16]
 Slovakia[15]
 Moldova[17]
 Ukraine[18]
 China[19][20]

"
Aromanian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Eastern Romance', 'Southern Romanian?', '[a]', 'Aromanian']","['Farsherot (incl. Muzachiar)', 'Moscopolean', 'Gopeš–Malovište', 'Pindean (incl. Olympiot)', 'Gramostean']",rup,,,, Albania North Macedonia
Ramanos_language,['unclassified'],,None (mis),,,,
Faroese_language,"['Indo-European', 'Germanic', 'North Germanic', 'West Scandinavian', 'Insular Scandinavian', 'Faroese']",,fao,,,Faroe Islands,Denmark
Corsican_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Italo-Dalmatian', 'Italo-Romance', 'Tuscan', 'Corsican']","['Northern Corsican', 'Southern Corsican', 'Gallurese', '[a]', 'Sassarese', '[a]', 'Central Corsican', 'Western Elban', 'Capraiese', 'Castellanese']",cos – Corsican,,,, France ( Corsica)
Gallo_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Gallo-Rhaetian', '[2]', ' (possibly)', 'Oïl', 'Gallo']",,–,,,,"France
Brittany
Loire-Atlantique, Pays de la Loire
"
Nepali_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Northern Zone', 'Eastern Pahari', 'Nepali']",,nep – inclusive codeIndividual code:npi – Nepali,,,"   Nepal India[b]
Sikkim[c]
West Bengal[d]
", Bhutan
Bulgarian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Eastern South Slavic', 'Bulgarian']",['Bulgarian dialects'],bul,L1: 7.6 million in Bulgaria (2011 census)[4]L1 + L2: c. 10 million in all countries (2023)[5],,BulgariaEuropean Union,"
Albania
Czech Republic[6]
Hungary[7]
Moldova
Romania[8]
Russia
Serbia
Turkey[9][10][11][12]
Ukraine
"
Alyutor_language,"['Chukotko-Kamchatkan', 'Chukotkan', 'Alyutor']","['Alutor', 'Palana Koryak']",alr,,,"Tigilsky District, Karaginsky District, Kamchatka (Russia)",
Zuni_language,['Language isolate'],,zun,,,,
Abellen_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Luzon', 'Sambalic', 'Abellen']",,abp,,,,
Fula_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'West Atlantic', 'Senegambian', 'Fula–Wolof', 'Fulani']",,"ful – inclusive code – FulahIndividual codes:fuc – Pulaar (Senegambia, Mauritania)fuf – Pular (Guinea, Sierra Leone)ffm – Maasina Fulfulde (Mali, Ghana)fue – Borgu Fulfulde (Benin, Togo)fuh – Western Niger Fulfulde (Burkina, Niger)fuq – Central–Eastern Niger Fulfulde (Niger)fuv – Nigerian Fulfulde (Nigeria)fub – Adamawa Fulfulde (Cameroon, Chad, Nigeria)fui – Bagirmi Fulfulde (CAR)",,,Burkina FasoMali, Cameroon  Niger
Dolgan_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'Northern Siberian', 'Dolgan']","['Yenisei Dialect', 'Western Dialect\n', 'Norilsk Dialect', 'Western Dialect\n', 'Avam Dialect', 'Central Dialect\n', 'Khatanga Dialect', '\nEastern Dialect']",dlg,,,,
Kaingang_language,"['Macro-Jê', 'Jê', 'Jê of Paraná', 'Southern Jê', 'Kaingang']",,Either:kgp – Kaingangzkp – São Paulo Kaingáng,,,,
Dungan_language,"['Sino-Tibetan', 'Sinitic', 'Chinese', 'Mandarin', 'Central Plains Mandarin', 'Dungan']",,dng,,,,
Lakha_language,"['Sino-Tibetan', 'Tibeto-Kanauri', '\xa0?', 'Bodish', 'Tibetic', 'Dzongkha–Lhokä', 'Lakha']",,lkh,,,,
Irish_language,"['Indo-European', 'Celtic', 'Insular Celtic', 'Goidelic', 'Irish']","['Connacht Irish', 'Leinster Irish ', '†', 'Munster Irish', 'Newfoundland', ' ', '†', 'Ulster Irish']",gle,,,Ireland[a]Northern Ireland[2]European Union,
Western_Armenian_language,"['Indo-European', 'Armenian', 'Western Armenian']",,hyw,,,,
Rohingya_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Rohingya']",,rhg,,,,
Muskum_language,"['Afro-Asiatic', 'Chadic', 'Biu–Mandara', 'East–Central', 'Munjuk', ' (B.2)', 'Muskum']",,mje,,,,
Chuvash_language,"['Turkic', 'Oghuric', 'Chuvash']",,chv,,,Chuvashia (Russia),
West_Frisian_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Frisian', 'West Frisian', 'Westlauwers–', 'Terschellings', 'West Frisian']",,fry,,,"Netherlands
Friesland
",
Classical_Chinese_language,"['Sino-Tibetan', 'Sinitic', 'Chinese', 'Classical Chinese']",,lzh,,,,
Ossetian_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Eastern', 'Scythian', 'Ossetian']","['Digor', 'Iron', 'Jassic', ' ', '†']",oss,,,"
 Russia
  North Ossetia–Alania



 Georgia
  Provisional Administration of South Ossetia



Partially recognized states: South Ossetia",
Hausa_language,"['Afro-Asiatic', 'Chadic', 'West', 'Hausa–Gwandara', ' (A.1)', 'Hausa']",,hau,L1: 54 million (2021–2023)[1]L2: 34 million (2021–2023)[1] Total: 88 million (2021)[1],, Niger (national status) Nigeria (national status), Benin
Filipino_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'Central Philippine', 'Kasiguranin', '–', 'Tagalog', 'Tagalog', 'Filipino']",,fil,,, Philippines,"United States, United Arab Emirates"
Scots_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Scots']","['Central', 'Southern', 'Ulster', 'Northern', 'Insular', 'Cromarty', ' ', '†', 'Doric', 'Glasgow']",sco,,,Scotland[2],Northern Ireland (as Ulster Scots)Republic of Ireland (County Donegal; also as Ulster Scots)
Haida_language,['Language isolate'],,hai – inclusive codeIndividual codes:hdn – Northern Haidahax – Southern Haida,,, Council of the Haida Nation   Alaska,
Saurashtra_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western Indo-Aryan', 'Gujarati', 'Saurashtra']","['Northern Saurashtra', 'Southern Saurashtra']",saz,,,,
Crimean_Tatar_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kipchak–', 'Cuman', 'Crimean Tatar']","['Northern', 'Central', 'Southern']",crh,,,Republic of Crimea[a][2] (Russia)Autonomous Republic of Crimea[a][3] (Ukraine),Romania[4] (Dobrujan Tatar)
Tagalog_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', '?', 'Greater Central Philippine', 'Central Philippine', 'Kasiguranin', '–Tagalog', 'Tagalog']","['Bataan', 'Batangas', 'Bulacan', 'Lubang', 'Manila', 'Marinduque', 'Puray', 'Tanay–Paete (Eastern Rizal-Northern Laguna)', 'Tayabas', ' ', '[2]']",tgl,,,"Philippines (as Filipino)

ASEAN (as Filipino)",Philippines (as a regional language and an auxiliary official language in the predominantly Tagalog-speaking areas of the Philippines)
Romansh_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Rhaeto-Romance', ' or Gallo-Rhaetian', '[3]', 'Romansh']","['Sursilvan', 'Tuatschin', 'Vallader', 'Jauer', 'Putèr', 'Surmiran', 'Sutsilvan']",roh,,,  Switzerland,
Somali_language,"['Afro-Asiatic', 'Cushitic', 'Lowland East', 'Macro-Somali', 'Somali languages', 'Somali']","['Ashraf', ' ', ' ', 'Benadiri', ' ', ' ', 'Maay', ' ', 'Northern Somali']",som,,, Somalia  Somaliland Djibouti  Ethiopia, Kenya
Kabyle_language,"['Afro-Asiatic', 'Berber', 'Northern Berber', 'Kabyle']",,kab,,,,
Wolof_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'West Atlantic', 'Senegambian', 'Fula–Wolof', 'Wolof']","['Baol', 'Cayor', 'Jolof', 'Lebu', 'Jander', 'Dakar–Wolof']",Either:wol – Wolofwof – Gambian Wolof,,,,
Cham_language,"['Austronesian', 'Malayo-Polynesian', 'Chamic', 'Coastal', 'Cham']","['Western Cham (245,000)', '[2]', 'Eastern Cham (73,000)', '[', 'citation needed', ']']",Either:cja – Western Chamcjm – Eastern Cham,,,, Vietnam Cambodia
Adnyamathanha_language,"['Pama–Nyungan', 'Thura-Yura', 'Yura', 'Adnyamathanha; Kuyani']",,Either:adt – Adnyamathanhagvy – Guyani,,,,
English_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'English']",,eng,L1: 380 million (2021)[2]L2: 1.077 billion (2021)[3]Total: 1.457 billion,,"
58 countries
31 non-sovereign entities

Various organisations

United Nations
European Union
Commonwealth of Nations
Council of Europe
ICC
IMF
IOC
ISO
NATO
WTO
NAFTA
OAS
OECD
OIC
OPEC
GUAM Organization for Democracy and Economic Development
PIF
UKUSA Agreement
ASEAN
ASEAN Economic Community
SAARC
Caribbean Community
Organization of Turkic States
Türksoy
ECO


","
Malaysia
Sri Lanka
"
Uzbek_language,"['Turkic', 'Common Turkic', 'Karluk', '[2]', 'Uzbek']",['Southern Uzbek'],uzb – inclusive codeIndividual codes:uzn – Northernuzs – Southern,,,"
Uzbekistan
Organization of Turkic States
","
Afghanistan[b]
China[4]
Tajikistan
Kazakhstan
Turkmenistan
Kyrgyzstan
Russia
"
Gagauz_language,"['Turkic', 'Common Turkic', 'Oghuz', 'Western Oghuz', 'Gagauz']",,gag,,,Gagauzia (Moldova),Ukraine
Saraiki_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Northwestern', 'Saraiki']",,skr,,,,
Teribe_language,"['Chibchan', 'Talamanca', 'Teribe']",,tfr,,,,
Arabela_language,"['Zaparoan', '\nArabela–Andoa', 'Arabela']",,arl,,, Peru[2],
Dair_language,"['Nilo-Saharan', '?\n', 'Eastern Sudanic', 'Astaboran', 'Nubian', 'Hill Nubian', 'Dair']",,drb,,,,
Burmese_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Lolo-Burmese', 'Burmish', 'Myanmar Language']",,"mya – inclusive codeIndividual codes:mya – Myanmarint – Inthatco – Taungyorki – Rakhinermz – Marma (""မရမာ"")Tay – Tavoyan dialects",,, Myanmar,
Gwich%27in_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Northern Athabaskan', 'Gwichʼin']","['Western', 'Eastern']",gwi,,,Canada (Northwest Territories)[2]United States(Alaska)[3],
Sherpa_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Tibeto-Kanauri', ' (?)', 'Bodish', 'Tibetic', 'Southern Tibetic', 'Sherpa\xa0']",,xsr,,," Nepal India
Sikkim (additional)[2]
",
Akan_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Kwa', 'Potou–Tano', 'Tano', 'Central Tano', 'Akan']","['Twi', '• ', 'Ahafo', '• ', 'Akuapem', '• ', 'Akyem Bosome', '• Asante', '• ', 'Asen', '• ', 'Denkyira', '• ', 'Kwawu', 'Fante', '• ', 'Agona', '• Anomabo', '• Abura', '• Gomoa', 'Wasa']",aka,,,None.— Government-sponsored language of Ghana,
Bosnian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Western', 'Serbo-Croatian', 'Shtokavian', 'New Shtokavian', 'Eastern Herzegovinian', 'Bosnian']",,bos,,, Bosnia and Herzegovina (co-official) Montenegro (co-official)[3], Serbia Croatia North Macedonia Kosovo
Ndyuka_language,"['English Creole', '\nAtlantic', 'Suriname', 'Ndyuka']",['Aluku'],djk,,,,
Romani_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western Indo-Aryan', '[3]', 'Romani']","['Balkan Romani', ' (including ', 'Zargari Romani', ')', 'Baltic Romani', 'Carpathian Romani', 'Northern Romani', ' (including ', 'Finnish Kalo', ', ', 'Sinte Romani', ', ', 'Welsh Romani', ')', 'Vlax Romani']",rom – inclusive codeIndividual codes:rmn – Balkan Romanirml – Baltic Romanirmc – Carpathian Romanirmf – Finnish Kalormo – Sinte Romanirmy – Vlax Romanirmw – Welsh Romani,,,,"
 Austria[4]
 Bosnia and Herzegovina[5]
 Colombia[6]
 Finland[7]
 Germany[8]
 Hungary[9]
 Kosovo[10]
 Montenegro[5]
 North Macedonia[5]
 Norway[11]
 Poland[5]
 Denmark[5]
 Romania[5]
 Serbia[5]
 Slovakia[5]
 Sweden[5]
"
Albanian_language,"['Indo-European', 'Albanoid', 'Albanian']","['Gheg', 'Tosk', 'Arbëresh', 'Arvanitika', 'Upper Reka', 'Arbanasi', 'Istrian', ' ', '†']",sqi – inclusive codeIndividual codes:aae – Arbëreshaat – Arvanitikaaln – Ghegals – Tosk,,, Albania Kosovo North Macedonia (co-official) Montenegro (co-official)[3], Italy[4] Serbia[5] Croatia[6] Romania[7]
Godoberi_language,"['Northeast Caucasian', 'Avar–Andic', 'Andic', 'Akhvakh–Tindi', 'Karata–Tindi', 'Botlikh–Tindi', 'Godoberi']",,gdo,,,,
Punjabi_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Northwestern', 'Punjabi']","['See', ' ', 'Punjabi dialects']",Either:pan – Panjabipnb – Western Panjabi,,," Pakistan
 Punjab (provincial)[c][11]
 India

Punjab (official)[12][13]
Haryana (additional)[14]
Delhi (additional)[15]
West Bengal (additional, in blocks and divisions with more than 10% of the population)[16]
",
Galician_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Ibero-Romance', 'West Iberian', 'Galician-Portuguese', 'Galician']",,glg,,,"Spain
Galicia
","El Bierzo (Castile and León, Spain)"
Lepcha_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Himalayish', 'Lepcha']",,lep,,," India
Sikkim
",
Meadow_Mari_language,"['Uralic', 'Mari', 'Meadow Mari']",,mhr,,,, Russia Mari El
Igbo_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta–Congo', 'Volta–Niger', 'Igboid', 'Nuclear Igboid', 'Igbo']","['Isu', ', ', 'Aguata', ', ', 'Aguleri', ', ', 'Arochukwu', ', ', 'Awka', ', ', 'Anioma', ', ', 'Bende', ', ', 'Edda', ', ', 'Egbema', ', ', 'Ekpeye', ', ', 'Enuani', ', ', 'Etche', ', ', 'Ezza', ', ', 'Idemili', ', ', 'Igbanke', ', ', 'Ika', ', ', 'Ikwerre', ', ', 'Isobo', ', ', 'Ikwo', ', ', 'Izzi', ', ', 'Mbaise', ', ', 'Mgbo', ', ', 'Ndoki', ', ', 'Ngwa', ', ', 'Nkanu', ', ', 'Nnewi', ', ', 'Nsukka', ', ', 'Onitsha', ', ', 'Ogbaru', ', ', 'Ogba', ', ', 'Ohafia', ', ', 'Ohuhu', ', ', 'Okigwe', ', ', 'Owerri', ', ', 'Ukwuani', ', ', 'Waawa', '[3]']",ibo,,, Nigeria  (national status)," Cameroon[4]
 Equatorial Guinea[4]"
Chickasaw_language,"['Muskogean', '\nWestern Muskogean', 'Chickasaw']",,cic,,,,
Buhid_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'South Mangyan', 'Buhid']",,bku,,,,
Sikkimese_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Tibeto-Kanauri', ' (?)', 'Bodish', 'Tibetic', 'Dzongkha–Lhokä', 'Sikkimese']",,sip,,," India
Sikkim
",
Tai_Dam_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Chiang Saen', 'Tai Dam']",,blt,,,, Vietnam Thailand
Kumyk_language,"['Turkic', 'Common Turkic', 'Kypchak', 'Kypchak–Cuman', 'Kumyk']",,kum,,,Dagestan (Russia),
Apache_language,,,,,,,
Cahuarano_language,"['Zaparoan', '\nIquito–Cahuarano', 'Cahuarano']",,cah,,,,
Adjukru_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Kwa', 'Adjukru']",,adj,,,,
Marathi_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Southern Indo-Aryan', 'Marathi-Konkani', 'Marathi']","['Maharashtrian Konkani', 'Varhadi Marathi', 'Thanjavur Marathi', 'East Indian Marathi', 'Judeo-Marathi', 'Jhadi boli', 'Kasargodan Marathi']",Either:mar – Modern Marathiomr – Old Marathi,,," India
Maharashtra
Goa[4][5] (additional)
",
Thai_language,"['Kra–Dai', 'Tai', 'Southwestern Tai', 'Chiang Saen', 'Sukhothai', 'Thai']",,tha,,, Thailand, Cambodia   Laos   Malaysia   Myanmar
Cheyenne_language,"['Algic', 'Algonquian', 'Cheyenne']",,chy,,,,
Inari_S%C3%A1mi_language,"['Uralic', 'Sámi', 'Eastern', 'Inari Sámi']",,smn,,,,Finland[2]
Korean_language,"['Koreanic', 'Korean']","['see ', 'Korean dialects']",kor,,, South Korea North Korea, China (Yanbian Prefecture and Changbai County)
Central_Bikol_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bikol languages', 'Coastal Bikol', 'Central Bikol']",,bcl,,,,Regional language in the Philippines
Tulu_language,"['Dravidian', '\nSouth Dravidian', 'South Dravidian I', 'Southwestern Dravidian', 'Kudiya', '–Tulu', 'Tulu']",,tcy,,,,
Kabardian_language,"['Northwest Caucasian', 'Circassian', 'Kabardian']",,kbd,,," Russia
 Kabardino-Balkaria
 Karachay-Cherkessia
", Israel Jordan Syria Libya
Abui_language,"['Trans–New Guinea', '\xa0?\n', 'West Bomberai', '\xa0?', 'Timor–Alor–Pantar', 'Alor–Pantar', 'Alor', 'Abui']",,abz,,,,
Altai_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', ' or ', 'Kipchak', 'Southern Siberian or Kyrgyz–Kipchak', '[3]', '[4]', 'Altai']",,Either:atv – Northern Altaialt – Southern Altai,,, Russia Altai Republic,
Cahto_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Pacific Coast Athabaskan', 'California Athabaskan', 'Kato']",,ktw,,,,
Danish_language,"['Indo-European', 'Germanic', 'Northwest Germanic', '[3]', 'North Germanic', 'East Scandinavian', '[4]', 'Danish']","['Jutlandic', 'Insular', 'Dano-Faroese', 'Southern Schleswig', 'Perkerdansk', 'Dano-Norwegian', ' ', '†', 'Angel', ' ', '†', 'East Danish', 'South Jutlandic']",Either:dan – Insular Danishjut – Jutlandic,,," Kingdom of Denmark
 Denmark
 Faroe Islands
 Nordic Council

 European Union", Greenland Germany
Maltese_language,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'Central Semitic', 'Arabic', 'Maghrebi Arabic', 'Pre-Hilalian Arabic', 'Siculo-Arabic', 'Maltese']","['Cottonera', 'Gozitan', 'Qormi', 'Żejtuni', 'Australian', 'Central', 'Western', 'Eastern', 'Zurrieq', 'Port Maltese', 'Mġarr', 'Xlukkajr', 'Għaxaq', 'Qawsra', ' ', '†']",mlt,,,MaltaEuropean Union,
Sumerian_language,['Language isolate'],"['Emesal', '[1]', 'Emesisa', '[2]', 'Emetena', '[2]', 'Emesukudda', '[2]', 'Emesuha', '[2]', 'Emesidi', '[2]', 'Emeku ', '[3]']",sux,,,,
Madurese_language,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Sumbawan', ' (?)', 'Madurese']","['Bawean', 'Bangkalan', 'Pamekasan', 'Sampang', 'Sapudi', 'Sumenep']",mad – Standard Madurese,,,,"Indonesia
East Java
"
Makassarese_language,"['Austronesian', 'Malayo-Polynesian', 'South Sulawesi', 'Makassaric', 'Makasar']","['Gowa-Takalar (Lakiung)', 'Jeʼneʼponto (Turatea)', 'Marusuʼ-Pangkajeʼneʼ']",mak,,,,
Ahtna_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Northern Athabaskan', 'Ahtna']",,aht,,, Alaska[3],
Hawaiian_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Polynesian', 'Eastern Polynesian', 'Marquesic', 'Hawaiian']","['Standard Hawaiian', 'Niʻihau dialect', 'Other dialects']",haw,,," United States
 Hawaii
",
Bussa_language,"['Afro-Asiatic', 'Cushitic', 'Lowland East', 'Oromoid', 'Konsoid', 'Bussa']",,dox  (part),,,,
Ik_language,"['Nilo-Saharan', '?\n', 'Kuliak', 'Ik']",,ikx,,,,
Ingush_language,"['Northeast Caucasian', 'Nakh', 'Vainakh', ' ', '(Chechen–Ingush)', 'Ingush']",,inh,,, Russia Ingushetia,
Malay_language,"['Austronesian', 'Malayo-Polynesian', 'Malayic', 'Malay']",,msa – inclusive codeIndividual codes:zlm – Malay (individual language)ind – Indonesianzsm – Standard Malayabs – Ambon Malaymbf – Baba Malaypea – Baba Indonesianmhp – Balinese Malaybjn – Banjaresemfb – Bangkabtj – Bacanbew – Betawibve – Beraukxd – Brunei Malayccm – Chetty Malaycoa – Cocos Malayliw – Colgoq – Goraphji – Hajijax – Jambi Malayvkk – Kaurmeo – Kedah Malaymfa – Kelantan-Pattani Malaykvr – Kerincimqg – Kota Bangun Kutaimkn – Kupang Malaymfp – Makassar Malayxmm – Manado Malaymin – Minangkabaumui – Musizmi – Negeri Sembilan,L1 – 77 million (2007)[2]Total (L1 and L2): 200–290 million (2009)[3],,"
 Brunei
 Indonesia (as Indonesian)
 Malaysia
 Singapore

 UNESCO (as Indonesian)[7]

"," Indonesia(beside the national standard of Indonesian, Local Malay enjoys the status of a regional language in Sumatra and Kalimantan (Borneo)) East Timor (beside Dili Malay, Indonesian used as a working language and a trade language with Indonesia)[8]
 Thailand (as Pattani Malay, Syburi Malay, and Bangkok Malay)"
Occitan_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Iberian', 'Gallo-Romance', '[a]', 'Occitano-Romance', '[a]', 'Occitan']","['Auvergnat', 'Gascon', 'Languedocien', 'Limousin', 'Provençal', 'Vivaro-Alpine', 'Niçard', 'Judeo-Provençal', ' †', 'Judeo-Gascon', ' †', 'Judeo Niçard', ' †']",oci – inclusive codeIndividual code:sdt – Judeo-Occitan,,,"Spain
Catalonia (as Aranese)
","France
Auvergne-Rhône-Alpes
Centre-Val de Loire
Nouvelle-Aquitaine
Occitania
Provence-Alpes-Côte d'Azur
Italy (Occitan Valleys) (Law number 482 of 15 December 1999)[6]

Monaco"
Chittagonian_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Gauda–Bangla', 'Southeastern Bengali', 'Chittagonian']",,ctg,,,,
Istro-Romanian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Eastern Romance', 'Northern Romanian?', '[a]', 'Istro-Romanian']",,ruo,,,,
Berta_language,"['Nilo-Saharan', '?\n', 'Berta languages', 'Berta']","['Shuru', 'Bake', 'Undu', 'Mayu', 'Fadashi', 'Dabuso', 'Beleje Gonfoye']",wti  (all Berta languages),,,,
Armenian_language,"['Indo-European', 'Armenian']","['Yerevan', 'Homshetsi', 'Karabakh', 'Karin', 'Mush', 'Kharberd–Yerznka', 'Shabin–Karahisar', 'Kakavaberd', 'Zok']",Variously:hye – Eastern Armenianhyw – Western Armenianxcl – Classical Armenianaxm – Middle Armenian,,,"
 Armenia
Organisations:
 Eurasian Economic Union[b]
", Cyprus[5][6] Hungary[7] Iraq[8] Poland[9][10] Romania[11] Turkey[12][13][14][15] Ukraine[16]
Tongan_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Polynesian', 'Tongic', 'Tongan']",,ton,,, Tonga,
Belarusian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Belarusian']",,bel,,," Belarus Poland (in Gmina Orla, Gmina Narewka, Gmina Czyże, Gmina Hajnówka and the town of  Hajnówka)
Union State
Collective Security Treaty Organization
", Czech Republic[2] Ukraine[3]
Adyghe_language,"['Northwest Caucasian', 'Circassian', 'Adyghe']","['Abdzakh', 'Bzhedug', 'Hatuqwai', 'Mamkhegh', 'Natukhaj', 'Shapsug', 'Temirgoy', ' (Standard dialect)', 'Yegeruqwai', 'Hakuchi', 'Zhaney']",ady,,," Russia
 Adygea
"," Jordan Syria Israel
Kfar Kama
Rehaniya
 Autonomous Administration of North and East Syria"
Orok_language,"['Tungusic', '\nSouthern', 'Nanaic', 'Uilta']",,oaa,,,,
Uduk_language,"['Nilo-Saharan', '?\n', 'Komuz', '?', 'Koman', 'Central Koman', 'Komo', '–Uduk', 'Uduk']",,udu,,,,
Chocangaca_language,"['Sino-Tibetan', 'Tibeto-Kanauri', '\xa0?', 'Bodish', 'Tibetic', 'Dzongkha–Lhokä', 'Chocha Ngacha']",,cgk,,,,
Maguindanao_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Greater Central Philippine', 'Danao', 'Maguindanaon']","['Tau sa Ilud', 'Tau sa Laya', 'Biwangen']",mdh,,,Regional language in the Philippines,
Yoruba_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Volta–Niger', 'YEAI', 'Yoruboid', 'Edekiri', 'Yoruba']",,yor,,, Nigeria, Benin Togo
Bodo_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Central Tibeto-Burman languages', ' (?)', 'Sal', 'Boro–Garo', 'Boroic', 'Boro']",,brx,,," India
Assam
",
Choctaw_language,"['Muskogean', '\nWestern', 'Choctaw']",,cho,,, United States      Oklahoma (Choctaw Nation only),
Maithili_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bihari', 'Maithili']",['Thēthi'],mai,,," India[b]
Jharkhand[5] (additional)
 Nepal[c]

Koshi (provincial official)
Madhesh (provincial official)
",
Miami-Illinois_language,"['Algic', 'Algonquian', 'Miami-Illinois']",,mia,,,,
Uyghur_language,"['Turkic', 'Common Turkic', 'Karluk', 'Uyghur']","['Central Uyghur', 'Khotan', 'Lopnor']","uig  Uighur, Uyghur",,,China (Xinjiang)[2],
Aguacateco_language,"['Mayan', '\nQuichean–Mamean', 'Greater Mamean', 'Ixilan', 'Awakatek']",,agu,,,," Guatemala
 Mexico"
Assiniboine_language,"['Siouan', 'Western Siouan', ' (Core)', 'Mississippi Valley Siouan', 'Dakotan', 'Assiniboine']",,asb,,,,
Pandan_Bikol_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bikol languages', 'Pandan Bikol']",,cts,,,,
Turkmen_language,"['Turkic', 'Common Turkic', 'Oghuz', 'Eastern Oghuz', 'Turkmen']",['Trukhmen'],tuk,,, Turkmenistan,
